UNIQID	NAME	US14702370_16000437000427_S01_A02.txt	US14702370_16000437000427_S01_A01.txt	US14702370_16000437000426_S01_A02.txt	US14702370_16000437000426_S01_A01.txt
AJ000008.5052	phosphoinositide-3-kinase, class 2, gamma polypeptide	2.3702754219764106	-1.0524100739569806	-0.1708852962859577	0.42468857536277993
AF180681.5053	Rho guanine exchange factor (GEF) 12	0.35679833088756696	-0.6345912458944276	-0.11657310070578732	-0.4868418500181225
U30872.5054	centromere protein F (350/400kD, mitosin)	-0.635438337558624	-0.44797861323603533	-0.8749393874157182	-0.27880610307580145
X69907.5056	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c (subunit 9), isoform 1	-0.14698203048638625	-0.7159485868663141	-0.31898748092593987	-0.786705655287415
Y15227.5061	deleted in lymphocytic leukemia, 1	0.38750291226861083	0.9610969144847169	0.3293080471311361	0.8579709787070333
S74774.5062	FYN oncogene related to SRC, FGR, YES	0.678434052890751	0.8865428822511598	0.6479487187639698	1.094571985337291
M18185.5068	gastric inhibitory polypeptide	0.5686111100737747	-0.6611201636601981	-0.42837923747619994	0.04282098191433598
X52022.5071	collagen, type VI, alpha 3	-3.618077984546571	-0.5988572653777243	-1.505335038126303	-1.0529548701645424
AJ007669.5077	Fanconi anemia, complementation group G	-0.05174633831967943	-0.6104674040693556	-0.5072617420173952	-0.3664817512841635
AF019225.5078	apolipoprotein L	0.045249975737317615	-1.4025645486547729	-1.7745108716550264	-1.6480085278736205
L40407.5079	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta	-0.26665482229751286	-0.7178952367299181	0.3649038354390921	-0.48254659699143315
AB001633.5081	Human DNA for cGMP-binding cGMP-specific phosphodiesterase (PDE5), exon 19.	-0.0	-0.026293060871033485	-0.0920589323295661	0.5772780204733361
S62904.5082	thiopurine S-methyltransferase	0.0614480293207979	-0.5530279453806584	-0.4038600862078361	0.027672724047401988
AF085244.5085	zinc finger protein 236	-1.0573630687464577	-0.6120386760582373	-0.45525363576383865	-0.06705511175215834
AF220530.5098	myo-inositol 1-phosphate synthase A1	-0.33553466915219304	-0.26237617891129805	-0.2075457625483251	-0.20880809522438237
L37042.5100	casein kinase 1, alpha 1	-0.3981463698846298	0.29458260398404057	-0.39843869955698	0.07961366091488015
AK002110.5101	NADH dehydrogenase (ubiquinone) Fe-S protein 8 (23kD) (NADH-coenzyme Q reductase)	-0.6210411011953823	-0.6108593915845523	-0.6497359160790193	-0.7095671629960357
AF197927.5102	ALL1 fused gene from 5q31	-0.10268478372668219	0.5413978751204578	-0.27268312521130506	0.3279912348343226
X17360.5103	homeo box D4	-0.6018436787350281	0.004209248308312748	0.055667210050074904	0.07632893841465536
X12881.5105	keratin 18	2.5687008309402226	2.543391060785275	2.767083054838801	2.292695113248411
S67334.5111	phosphoinositide-3-kinase, catalytic, beta polypeptide	-0.27949440657706215	-0.7864033598307804	-0.341162015344932	-0.15813174994406629
X81882.5112	cullin 5	-0.3886157581803981	-0.23462711695627533	-0.5912832693213812	-0.16173670631263792
Z65191.5116	Human CpG island DNA genomic Mse1 fragment, clone 25c6, reverse read cpg25c6.rt1b.	-0.11069096262817028	0.3889745264146459	-0.2612091855715642	0.6779590171731823
AK025307.5119	carnitine palmitoyltransferase I, liver	1.1774241939518766	1.5213267999750908	1.5443942686659886	1.9473042834386871
AX003081.5126	Sequence 1 from Patent EP0933425.	-0.9858220252949635	-0.6549446993318027	-1.1373052683499218	-0.31729130444069054
U09413.5132	zinc finger protein 135 (clone pHZ-17)	-0.9966814082371502	-0.06309570565586213	0.7797163185757722	-0.6831810881383453
AK027065.5135	hypothetical protein FLJ23412	-0.2873481089789948	0.4279473868238645	1.3526791544538492	0.2772055981196847
AL353950.5139	protein phosphatase 3 (formerly 2B), catalytic subunit, alpha isoform (calcineurin A alpha)	0.2796850852497086	0.6071155786216145	0.16450387241567907	0.8567883723052536
U82083.5143	glutamate receptor, metabotropic 6	-1.0468192689732854	0.8028734793252317	-0.10435969987212439	0.3497159801892671
AK001555.5145	RAB18, member RAS oncogene family	-0.21716075122616715	0.9435837095684707	0.06395973915334223	0.12345480694715609
U57029.5153	human T-cell leukemia virus enhancer factor	1.4424974462834137	-0.5903730610233819	0.5668471662553899	0.2828884205116086
AK024550.5154	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)	0.1346211360453103	-1.2063116806650171	0.3591934410439808	-1.4114872475176403
AF132794.5155	anaphase-promoting complex 10	-1.06230609775165	-0.33992958002172885	-0.8286748948382218	-0.20065608367952875
AK023138.5156	KIAA0675 gene product	-0.05063648214317766	-0.48343355179276815	-0.4382553297023001	-0.17015314333384454
AF023268.5157	glucosidase, beta; acid (includes glucosylceramidase)	0.07208916158715063	-0.6635584588818455	0.024474371677644602	-0.25180048862841453
AK026515.5158	lactate dehydrogenase A	-0.21003488326982436	-0.8032322475594795	-0.07329468929278525	-0.8813905717759893
AL365411.5162	hypothetical protein from EUROIMAGE 1967720	0.8582035136736756	0.43474405170600394	0.7097432251850647	0.06968176029678574
U43431.5172	Human DNA topoisomerase III mRNA, complete cds.	-0.09731090064758292	-0.23883865739497362	0.09177191774216775	-0.8465634776291903
AK025626.5184	Homo sapiens cDNA: FLJ21973 fis, clone HEP05846	0.10789157382260871	-0.4309072247564092	-0.24753646172581717	-0.19333488635120658
S72393.5185	CSNK2A1=casein kinase II (CKII) subunit alpha [Human, Genomic, 18862 nt].	0.9816696151763542	-0.2148065007853205	0.4384147822508545	-0.11062120213817757
AP000503.5187	Human genomic DNA, chromosome 6p21.3, HLA Class I region, section 2/20.	0.32866458965915646	-1.1697505400526869	0.32256021459199136	-1.3953393550483928
AX014110.5190	Sequence 27 from Patent WO9954448.	-0.8751320592452216	-1.1558715244722475	-0.9748530187256453	-1.1612663356983446
Y09980.5192	homeo box D3	-0.0	0.3280626562883628	1.0403182556915906	-0.11109457689169906
AX014881.5195	Sequence 79 from Patent WO9953040.	0.17456997892880688	-0.19522539563000693	-0.7798890588367061	-0.03540079112878622
AB011105.5196	laminin, alpha 5	1.82159588047196	-0.6054645803584553	-0.0566322301616398	0.10154270484765986
BAA85657.5198	type II cytokeratin	3.4928745146502664	0.14174401426636798	2.7749327709270193	0.03809122069283537
AF100780.5200	WNT1 inducible signaling pathway protein 2	-0.07424243537825667	-0.837115914127331	0.0030717038611399756	-0.960475713930973
U61837.5202	putative cyclin G1 interacting protein	0.5301597923754537	0.1423084098496892	0.6191077390441578	0.1018675894153399
AL022393.5203	hypothetical protein P1 p373c6	-0.5429060304755365	-0.582058275001879	-0.47214896205443585	-0.6361193328180759
AF042089.5209	Human chromosome 3, olfactory receptor pseudogene cluster 1, complete sequence, and myosin light chain kinase (MLCK) pseudogene, partial sequence.	1.092950884426986	0.5249709406912397	0.8695279665491465	0.7487924899404654
X90568.5215	titin	-0.5200910283198502	-0.07848420536261827	-0.4619805401559855	-0.34537754209734417
X69115.5224	zinc finger protein 37a (KOX 21)	0.19022257191910646	0.12790585840149557	0.3429425688037918	0.1970218943437221
AF081282.5227	small membrane protein 1	-0.2555117466960227	-0.4404444803168307	-0.37906189297950205	-0.10363718051148645
AAD30061.5229	123F2 protein	-1.0122579290740772	0.5619273907468616	0.6145799510508263	0.30050992028374796
AB030656.5231	coronin, actin-binding protein, 1C	-0.7157625588930004	-0.48768561975422386	-0.5165996818921235	-0.4667475069721488
AJ010346.5243	ring finger protein (C3H2C3 type) 6	-0.0	-0.13805833504509027	0.05280337583947261	0.4323788389024442
X55019.5251	cholinergic receptor, nicotinic, delta polypeptide	-0.7651629515920703	1.8759858091695505	1.275896108468623	0.8491579034712975
U08191.5257	nuclear factor related to kappa B binding protein	-0.6788758693273711	-0.1751406861755085	-0.5789057652398308	-0.30800153252333795
AK000934.5264	ATPase inhibitor precursor	0.502514706769801	0.649712662582355	0.5430322637431422	0.5609208465341107
AK022956.5267	Homo sapiens cDNA FLJ12894 fis, clone NT2RP2004170, moderately similar to Homo sapiens mRNA for transducin (beta) like 1 protein	-0.4351327172931059	0.05925655335660079	0.0020955486466010622	-0.0027806597749626045
M75105.5269	Human neurokinin-2 receptor (TAC2R) gene, exon 5.	-1.1685646117228121	0.3293910953335083	-0.10235391968843144	0.009363950571711478
L76568.5277	Human excision and cross link repair protein (ERCC4) gene, complete genomic sequence.	-0.13830880842344487	-0.2697654757655655	0.40883965642207226	-0.37276019538350075
AK022506.5279	hypothetical protein	-0.382573170975798	0.14400026782841527	-0.16463774611790305	-0.2806222011652763
M22638.5280	lymphoblastic leukemia derived sequence 1	-1.381237770285596	-0.318752952802441	-1.5141049282968058	-0.21652692734566267
M27132.5281	ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide	-0.29848786265239013	0.4693053916052123	-0.3360396022226157	0.5820416653614046
CAB70626.5283	hypothetical protein	-1.0483041708316996	0.43262466158146573	-0.4377105334947384	-0.16728798035200423
AJ003147.5284	matrix metalloproteinase-like 1	-2.684622833739412	0.720406614369653	-0.4441650397831045	-1.1170381850430142
X76488.5285	lipase A, lysosomal acid, cholesterol esterase (Wolman disease)	-0.8756104168908855	0.6829385873874184	-0.5016842247460793	0.36511976076525976
AX026895.5286	Sequence 3 from Patent WO0036144.	-0.8641431211073342	0.04009168579157675	-0.8249809107967072	-0.04870079464228669
AK024461.5287	Homo sapiens mRNA for FLJ00053 protein, partial cds	-0.39620968580531063	0.015368302383939292	0.04861542109024813	0.023406139260171713
AK025921.5290	myosin X	-1.3086137782751686	1.5767299167416224	0.3424642111581281	0.10778560431638166
AP001692.5292	Human genomic DNA, chromosome 21q, section 36/105.	-1.6991529328225061	0.7215493576342943	-0.010570076224403174	-0.07421320241102165
AF083441.5296	putative translation initiation factor	-0.36424941560439933	0.5275587226771568	0.17219280718410548	0.14142444478363975
X76717.5297	metallothionein 1L	-1.7089127575652854	-1.1911171815590025	-1.7066671341731416	-1.1993190220252794
X00734.5298	tubulin, beta, 5	-2.1658738643698965	0.4448825762516002	-0.2660651800606703	-0.13387968169453157
AAF57098.5300	Cyp4c3 gene product	-1.5223366661159365	0.7510912641821276	-0.14867422065792193	-0.18028037332391825
M34539.5302	FK506-binding protein 1A (12kD)	-0.048950271442212846	0.4599043350966808	0.0028994751771324735	0.2825568920877388
AX017277.5306	Sequence 30 from Patent WO9947669.	-1.5002989951344539	-1.2365046851194483	-1.5363219833954125	-1.058203516554464
AK000376.5310	hypothetical protein FLJ20369	0.5168886896363786	0.4848088300240515	1.1434774107502228	0.45509086128718923
AAB06337.5311	myosin light chain kinase	-1.7054346988499387	-1.324844718946788	-1.1492907849162755	-0.5090821586133933
BAA18257.5313	melibiose carrier protein	0.687725485772151	0.40941767191058276	0.3463940520943798	0.41140086298323036
AF215891.5314	potassium large conductance calcium-activated channel, subfamily M, beta member 4	-0.9639404849339405	-0.26221971609802874	-0.8331495319820351	-0.22948643322943715
X65614.5316	S100 calcium-binding protein P	0.558907758108609	0.7810085486046832	0.3309178534859185	0.8280503723563829
AK026581.5317	solute carrier family 9 (sodium/hydrogen exchanger), isoform 3 regulatory factor 1	0.9531741159784104	-0.00222315719243816	0.12272431495909022	0.4555459654361887
AF244138.5319	peroxisomal D3,D2-enoyl-CoA isomerase	0.42611700444358147	0.46948477572233593	0.2509015748859381	0.725213444322955
X66867.5322	MAX protein	1.1542338139214683	0.15633724438720797	0.40133542085572177	0.31816895784335986
AF112210.5323	heat shock protein hsp70-related protein	0.8756203826751701	0.27619606417164855	0.047700894285725555	0.5359731665415066
AK024549.5325	Homo sapiens cDNA: FLJ20896 fis, clone ADKA03527	-3.8029100637461037	-1.290907901529419	-1.0027970778598378	-0.04824037540833536
U08989.5329	solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1	-0.49335282908410166	0.4646081852790413	-0.0929342603825688	0.02611464011305713
AF015525.5331	chemokine (C-C motif) receptor-like 2	-0.0	-0.24652227707844812	1.1752782284025793	-0.02009942559595883
AA312869.5333	vaccinia related kinase 1	0.5149420397727749	0.14863900822011614	0.11373617411275348	0.24251270986791898
AK026310.5335	Human cDNA: FLJ22657 fis, clone HSI07791, highly similar to HUMCYB5 Human cytochrome b5 mRNA.	1.2948377424656705	0.8022987857648163	0.7673155609975575	1.0378666727575636
AB002292.5338	Rho guanine nucleotide exchange factor (GEF) 10	0.7741421232325508	-0.09056672222934263	-0.24780620228712202	0.28261270047973286
AF039555.5342	visinin-like 1	3.6540212465332518	2.2721091248443943	1.2415839131765312	1.1023452970793277
AF087661.5345	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 10 (42kD)	0.017350729413125175	-0.3589609060773386	-0.06721423210790359	-0.20954755641830433
J03077.5346	prosaposin (variant Gaucher disease and variant metachromatic leukodystrophy)	-0.5268544739210408	-1.1485632826634953	-0.4706507724836416	-1.2397601746524383
L18980.5348	Human proline isomerase FK506-binding protein (FKBP13) gene, exons 1-6.	-0.047110255470454505	-1.1241138918851243	0.0465322399819443	-1.2783775887555036
AK001766.5350	hypothetical protein FLJ10904	-0.20947115207212183	-0.7644188396988156	-0.42179185406403813	-0.44048766538206413
U46571.5354	tetratricopeptide repeat domain 2	-0.05293060568550676	-0.7651928489449246	-0.04516792411337383	-0.6359632021976164
AK025881.5358	keratin 7	3.227797940390634	1.1684450223113962	3.550476747815613	0.9789522779947364
U83702.5360	Human cytochrome c oxidase subunit VIa gene, exon 3 and complete cds.	-0.4565192903679906	0.23741355024226696	-0.663458801038999	0.32935820824536893
NM_003801.5362	anchor attachment protein 1 (Gaa1p, yeast) homolog	0.10849018526530746	-0.5465900487327666	-0.0014063282931863694	-0.4299239340403225
CAA73251.5363	Pro-Pol-dUTPase polyprotein	0.46863436213004495	-0.2349815666839998	0.5386506405859857	0.15921669165985644
L11285.5365	mitogen-activated protein kinase kinase 2	0.52614025938064	-0.5582334067053467	0.4105105862538008	-0.383749133521388
BE278623.5366	flap structure-specific endonuclease 1	0.6385343745430591	-1.1947845901757579	0.6444474065519585	-1.2376773257369438
AL137524.5374	Homo sapiens mRNA; cDNA DKFZp434H2218 (from clone DKFZp434H2218)	-0.5131249451048713	-0.8635484959783496	-0.18099624882836632	-0.467744085400615
AB037725.5376	KIAA1304 protein	-4.0363419509738385	-0.5059529023480095	-0.8180613345750568	-0.3143231616879086
AK024619.5377	KIAA1080 protein; Golgi-associated, gamma-adaptin ear containing, ARF-binding protein 2	0.33172109569926217	0.014628276462241128	0.5011194969699484	0.16724811721486557
D14665.5379	a disintegrin and metalloproteinase domain 9 (meltrin gamma)	-1.0195263077456909	-0.17560343075912638	-0.9738265429443252	-0.018824934663074288
AAD01206.5381	54TMp	-0.07537189093051845	-0.5367106345785715	-0.18636946752184683	-0.1480626536956531
M36067.5384	ligase I, DNA, ATP-dependent	1.4209447768037846	-0.27693519317276094	1.2689267033255494	-0.19245822952696573
AK024535.5385	Homo sapiens cDNA: FLJ20882 fis, clone ADKA03206	-0.3928445726451897	-0.7297412323162865	-0.3201305563833908	-0.23490184040972265
AF167160.5388	DEAD/H (Asp-Glu-Ala-Asp/His) box binding protein 1	-0.8737368494453691	-0.4315882200158611	-0.5523967790426296	0.3180553479025145
AK024232.5390	Homo sapiens cDNA FLJ14170 fis, clone NT2RP2002105, highly similar to H.sapiens MSH-R gene for melanocyte stimulating hormone receptor	-1.4766136478179068	0.6453609367780526	0.4680198054324908	0.19535362205446952
U18914.5392	tumor protein D52	-0.26064047148171954	-0.3533667791655483	-0.301511813797166	0.4404677338134948
D83174.5403	serine (or cysteine) proteinase inhibitor, clade H (heat shock protein 47), member 2	-0.6132113166757326	-0.7339966222058372	-0.15315251192263962	-0.3287688982013359
X99680.5405	homeo box C8	-5.047669740181347	0.14507823349520615	-0.6595887548084552	-0.17499817546023777
AX014871.5408	Sequence 65 from Patent WO9953040.	-0.8143972478863959	-1.2762681644152503	-1.8811846266380492	-1.351068019327829
AAF58209.5409	CG10153 gene product	1.6503936722457497	-0.4435504830855504	-0.16813640078743858	-0.3661429146184851
AF040990.5410	roundabout (axon guidance receptor, Drosophila) homolog 1	2.4619340619705423	3.6731223330788545	2.5710461121752126	3.151177668882057
AAF04190.5412	hypothetical protein; 114721-113936	0.6171079383310356	-0.2850191051916693	-0.5859382870167074	-0.2595176597856474
U96628.5414	programmed cell death 4	-0.0	-0.19469488371325336	-0.006844832839515358	0.4295585219498848
D14710.5416	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit, isoform 1, cardiac muscle	0.0222787433033288	0.3615586538475407	0.12595489003136814	0.08155864981443661
X65882.5418	Norrie disease (pseudoglioma)	-0.38243032806771793	0.6350729254681864	1.3091419648422558	0.8752749021533018
